DateTime,price
27-Jul-2013 22:26:24,99.3
27-Jul-2013 23:26:24,99.3
28-Jul-2013 00:26:24,93.89
28-Jul-2013 01:26:24,82.59
28-Jul-2013 02:26:24,79.1
28-Jul-2013 03:26:24,74.1
28-Jul-2013 04:26:24,76.2
28-Jul-2013 05:26:24,73.86
28-Jul-2013 06:26:24,79.77
28-Jul-2013 07:26:24,97.5
28-Jul-2013 08:26:24,100.85
28-Jul-2013 09:26:24,102.35
28-Jul-2013 10:26:24,104.29
28-Jul-2013 11:26:24,101.42
28-Jul-2013 12:26:24,103.59
28-Jul-2013 13:26:24,109.58
28-Jul-2013 14:26:24,106.27
28-Jul-2013 15:26:24,104.54
28-Jul-2013 16:26:24,104.54
28-Jul-2013 17:26:24,103.01
28-Jul-2013 18:26:24,103.59
28-Jul-2013 19:26:24,98.35
28-Jul-2013 20:26:24,96.45
28-Jul-2013 21:26:24,98.35
28-Jul-2013 22:26:24,100.86
28-Jul-2013 23:26:24,100
29-Jul-2013 00:26:24,92.62
29-Jul-2013 01:26:24,101.15
29-Jul-2013 02:26:24,97.5
29-Jul-2013 03:26:24,98
29-Jul-2013 04:26:24,98.65
29-Jul-2013 05:26:24,99
29-Jul-2013 06:26:24,100.03
29-Jul-2013 07:26:24,102.02
29-Jul-2013 08:26:24,102.02
29-Jul-2013 09:26:24,103.23
29-Jul-2013 10:26:24,102.92
29-Jul-2013 11:26:24,100
29-Jul-2013 12:26:24,99
29-Jul-2013 13:26:24,101.18
29-Jul-2013 14:26:24,99
29-Jul-2013 15:26:24,94.75
29-Jul-2013 16:26:24,87
29-Jul-2013 17:26:24,87.96
29-Jul-2013 18:26:24,92.55
29-Jul-2013 19:26:24,92
29-Jul-2013 20:26:24,95
29-Jul-2013 21:26:24,102.92
29-Jul-2013 22:26:24,107.25
29-Jul-2013 23:26:24,106.84
30-Jul-2013 00:26:24,101.99
30-Jul-2013 01:26:24,102.82
30-Jul-2013 02:26:24,101.69
30-Jul-2013 03:26:24,100.79
30-Jul-2013 04:26:24,100
30-Jul-2013 05:26:24,98.38
30-Jul-2013 06:26:24,95.01
30-Jul-2013 07:26:24,101.05
30-Jul-2013 08:26:24,103.49
30-Jul-2013 09:26:24,104.02
30-Jul-2013 10:26:24,102.5
30-Jul-2013 11:26:24,101.06
30-Jul-2013 12:26:24,100.12
30-Jul-2013 13:26:24,100
30-Jul-2013 14:26:24,99.18
30-Jul-2013 15:26:24,100.25
30-Jul-2013 16:26:24,92.18
30-Jul-2013 17:26:24,80
30-Jul-2013 18:26:24,73.49
30-Jul-2013 19:26:24,70.99
30-Jul-2013 20:26:24,72.6
30-Jul-2013 21:26:24,92.55
30-Jul-2013 22:26:24,101.09
30-Jul-2013 23:26:24,101.53
31-Jul-2013 00:26:24,94
31-Jul-2013 01:26:24,75.35
31-Jul-2013 02:26:24,75
31-Jul-2013 03:26:24,72.65
31-Jul-2013 04:26:24,74
31-Jul-2013 05:26:24,73.21
31-Jul-2013 06:26:24,72.65
31-Jul-2013 07:26:24,73.75
31-Jul-2013 08:26:24,71.9
31-Jul-2013 09:26:24,71.6
31-Jul-2013 10:26:24,68
31-Jul-2013 11:26:24,60.99
31-Jul-2013 12:26:24,59.6
31-Jul-2013 13:26:24,58.2
31-Jul-2013 14:26:24,59.41
31-Jul-2013 15:26:24,50.1
31-Jul-2013 16:26:24,19.19
31-Jul-2013 17:26:24,2.67
31-Jul-2013 18:26:24,13.32
31-Jul-2013 19:26:24,50.7
31-Jul-2013 20:26:24,66.46
31-Jul-2013 21:26:24,71.77
31-Jul-2013 22:26:24,75
31-Jul-2013 23:26:24,76.55
01-Aug-2013 00:26:24,74
01-Aug-2013 01:26:24,76.65
01-Aug-2013 02:26:24,75
01-Aug-2013 03:26:24,70.1
01-Aug-2013 04:26:24,72.99
01-Aug-2013 05:26:24,74.15
01-Aug-2013 06:26:24,75.35
01-Aug-2013 07:26:24,75.85
01-Aug-2013 08:26:24,76.01
01-Aug-2013 09:26:24,76.55
01-Aug-2013 10:26:24,69.74
01-Aug-2013 11:26:24,64.2
01-Aug-2013 12:26:24,65.09
01-Aug-2013 13:26:24,65.09
01-Aug-2013 14:26:24,69.49
01-Aug-2013 15:26:24,72.1
01-Aug-2013 16:26:24,64.99
01-Aug-2013 17:26:24,63.99
01-Aug-2013 18:26:24,64.1
01-Aug-2013 19:26:24,67.49
01-Aug-2013 20:26:24,81
01-Aug-2013 21:26:24,100.38
01-Aug-2013 22:26:24,108.41
01-Aug-2013 23:26:24,110.68
02-Aug-2013 00:26:24,105.88
02-Aug-2013 01:26:24,101.06
02-Aug-2013 02:26:24,100.03
02-Aug-2013 03:26:24,100.32
02-Aug-2013 04:26:24,100
02-Aug-2013 05:26:24,98.55
02-Aug-2013 06:26:24,100.97
02-Aug-2013 07:26:24,101.17
02-Aug-2013 08:26:24,104.64
02-Aug-2013 09:26:24,105.18
02-Aug-2013 10:26:24,104.75
02-Aug-2013 11:26:24,104.31
02-Aug-2013 12:26:24,104.56
02-Aug-2013 13:26:24,104.64
02-Aug-2013 14:26:24,104.64
02-Aug-2013 15:26:24,104.56
02-Aug-2013 16:26:24,103.12
02-Aug-2013 17:26:24,101.06
02-Aug-2013 18:26:24,102.51
02-Aug-2013 19:26:24,101.06
02-Aug-2013 20:26:24,108.41
02-Aug-2013 21:26:24,105.82
02-Aug-2013 22:26:24,106.49
02-Aug-2013 23:26:24,104.97
03-Aug-2013 00:26:24,100.97
03-Aug-2013 01:26:24,105.23
03-Aug-2013 02:26:24,103.23
03-Aug-2013 03:26:24,100.96
03-Aug-2013 04:26:24,100.96
03-Aug-2013 05:26:24,102.5
03-Aug-2013 06:26:24,105.65
03-Aug-2013 07:26:24,110
03-Aug-2013 08:26:24,112.37
03-Aug-2013 09:26:24,113.51
03-Aug-2013 10:26:24,111.55
03-Aug-2013 11:26:24,107.93
03-Aug-2013 12:26:24,107.49
03-Aug-2013 13:26:24,107.52
03-Aug-2013 14:26:24,107.31
03-Aug-2013 15:26:24,106.32
03-Aug-2013 16:26:24,105
03-Aug-2013 17:26:24,100.85
03-Aug-2013 18:26:24,100.85
03-Aug-2013 19:26:24,100.85
03-Aug-2013 20:26:24,107.52
03-Aug-2013 21:26:24,108.82
03-Aug-2013 22:26:24,110
03-Aug-2013 23:26:24,107.98
04-Aug-2013 00:26:24,106
04-Aug-2013 01:26:24,110
04-Aug-2013 02:26:24,102.85
04-Aug-2013 03:26:24,96
04-Aug-2013 04:26:24,93.34
04-Aug-2013 05:26:24,94.82
04-Aug-2013 06:26:24,99
04-Aug-2013 07:26:24,108.79
04-Aug-2013 08:26:24,112.22
04-Aug-2013 09:26:24,115
04-Aug-2013 10:26:24,114.68
04-Aug-2013 11:26:24,110.77
04-Aug-2013 12:26:24,110
04-Aug-2013 13:26:24,108
04-Aug-2013 14:26:24,105.01
04-Aug-2013 15:26:24,99.76
04-Aug-2013 16:26:24,91
04-Aug-2013 17:26:24,88.91
04-Aug-2013 18:26:24,95.97
04-Aug-2013 19:26:24,102.85
04-Aug-2013 20:26:24,105
04-Aug-2013 21:26:24,112.66
04-Aug-2013 22:26:24,116.74
04-Aug-2013 23:26:24,116.86
05-Aug-2013 00:26:24,115.51
05-Aug-2013 01:26:24,110.71
05-Aug-2013 02:26:24,107.75
05-Aug-2013 03:26:24,105.27
05-Aug-2013 04:26:24,103.63
05-Aug-2013 05:26:24,102.85
05-Aug-2013 06:26:24,104
05-Aug-2013 07:26:24,106.37
05-Aug-2013 08:26:24,107.12
05-Aug-2013 09:26:24,112.66
05-Aug-2013 10:26:24,112.1
05-Aug-2013 11:26:24,108.14
05-Aug-2013 12:26:24,102.85
05-Aug-2013 13:26:24,101
05-Aug-2013 14:26:24,97.8
05-Aug-2013 15:26:24,83
05-Aug-2013 16:26:24,77.95
05-Aug-2013 17:26:24,77.75
05-Aug-2013 18:26:24,77.95
05-Aug-2013 19:26:24,85
05-Aug-2013 20:26:24,100.5
05-Aug-2013 21:26:24,111.91
05-Aug-2013 22:26:24,115.27
05-Aug-2013 23:26:24,115.02
06-Aug-2013 00:26:24,111.91
06-Aug-2013 01:26:24,103.81
06-Aug-2013 02:26:24,102.84
06-Aug-2013 03:26:24,99.44
06-Aug-2013 04:26:24,99
06-Aug-2013 05:26:24,99
06-Aug-2013 06:26:24,102.11
06-Aug-2013 07:26:24,103.24
06-Aug-2013 08:26:24,106.5
06-Aug-2013 09:26:24,108.01
06-Aug-2013 10:26:24,106.5
06-Aug-2013 11:26:24,103.86
06-Aug-2013 12:26:24,103.08
06-Aug-2013 13:26:24,102.99
06-Aug-2013 14:26:24,102.84
06-Aug-2013 15:26:24,99.5
06-Aug-2013 16:26:24,84.01
06-Aug-2013 17:26:24,75.13
06-Aug-2013 18:26:24,71.11
06-Aug-2013 19:26:24,71.11
06-Aug-2013 20:26:24,76.01
06-Aug-2013 21:26:24,101.99
06-Aug-2013 22:26:24,103.86
06-Aug-2013 23:26:24,104
07-Aug-2013 00:26:24,103.24
07-Aug-2013 01:26:24,101.24
07-Aug-2013 02:26:24,97
07-Aug-2013 03:26:24,90.36
07-Aug-2013 04:26:24,89.25
07-Aug-2013 05:26:24,83.4
07-Aug-2013 06:26:24,83.3
07-Aug-2013 07:26:24,89
07-Aug-2013 08:26:24,89.74
07-Aug-2013 09:26:24,89.5
07-Aug-2013 10:26:24,73.1
07-Aug-2013 11:26:24,61.97
07-Aug-2013 12:26:24,55.92
07-Aug-2013 13:26:24,53.53
07-Aug-2013 14:26:24,45
07-Aug-2013 15:26:24,20
07-Aug-2013 16:26:24,7
07-Aug-2013 17:26:24,0.9
07-Aug-2013 18:26:24,1.93
07-Aug-2013 19:26:24,12.78
07-Aug-2013 20:26:24,59.98
07-Aug-2013 21:26:24,81
07-Aug-2013 22:26:24,98.45
07-Aug-2013 23:26:24,100.66
08-Aug-2013 00:26:24,90.24
08-Aug-2013 01:26:24,101.24
08-Aug-2013 02:26:24,92.79
08-Aug-2013 03:26:24,89.87
08-Aug-2013 04:26:24,89.74
08-Aug-2013 05:26:24,89.5
08-Aug-2013 06:26:24,89.87
08-Aug-2013 07:26:24,90.24
08-Aug-2013 08:26:24,89.74
08-Aug-2013 09:26:24,90.24
08-Aug-2013 10:26:24,73.38
08-Aug-2013 11:26:24,70
08-Aug-2013 12:26:24,72.5
08-Aug-2013 13:26:24,72.8
08-Aug-2013 14:26:24,76
08-Aug-2013 15:26:24,75.47
08-Aug-2013 16:26:24,72.4
08-Aug-2013 17:26:24,65.49
08-Aug-2013 18:26:24,62.99
08-Aug-2013 19:26:24,72.3
08-Aug-2013 20:26:24,87.19
08-Aug-2013 21:26:24,102.35
08-Aug-2013 22:26:24,106.67
08-Aug-2013 23:26:24,107.57
09-Aug-2013 00:26:24,106.67
09-Aug-2013 01:26:24,108.56
09-Aug-2013 02:26:24,106.28
09-Aug-2013 03:26:24,100.14
09-Aug-2013 04:26:24,100
09-Aug-2013 05:26:24,102.35
09-Aug-2013 06:26:24,106.57
09-Aug-2013 07:26:24,111
09-Aug-2013 08:26:24,112.11
09-Aug-2013 09:26:24,112.15
09-Aug-2013 10:26:24,110.41
09-Aug-2013 11:26:24,108.52
09-Aug-2013 12:26:24,107.25
09-Aug-2013 13:26:24,107.25
09-Aug-2013 14:26:24,107.15
09-Aug-2013 15:26:24,105
09-Aug-2013 16:26:24,99.44
09-Aug-2013 17:26:24,97.95
09-Aug-2013 18:26:24,101.01
09-Aug-2013 19:26:24,104.28
09-Aug-2013 20:26:24,107.23
09-Aug-2013 21:26:24,110.64
09-Aug-2013 22:26:24,114.07
09-Aug-2013 23:26:24,112.45
10-Aug-2013 00:26:24,110
10-Aug-2013 01:26:24,113.5
10-Aug-2013 02:26:24,111
10-Aug-2013 03:26:24,106.87
10-Aug-2013 04:26:24,106.5
10-Aug-2013 05:26:24,109.81
10-Aug-2013 06:26:24,112.23
10-Aug-2013 07:26:24,114.64
10-Aug-2013 08:26:24,117.15
10-Aug-2013 09:26:24,119
10-Aug-2013 10:26:24,117.15
10-Aug-2013 11:26:24,112.86
10-Aug-2013 12:26:24,112.49
10-Aug-2013 13:26:24,112.02
10-Aug-2013 14:26:24,111.25
10-Aug-2013 15:26:24,107.68
10-Aug-2013 16:26:24,104.01
10-Aug-2013 17:26:24,102.02
10-Aug-2013 18:26:24,104
10-Aug-2013 19:26:24,104.54
10-Aug-2013 20:26:24,116.29
10-Aug-2013 21:26:24,120
10-Aug-2013 22:26:24,120
10-Aug-2013 23:26:24,117.15
11-Aug-2013 00:26:24,112.86
11-Aug-2013 01:26:24,112.86
11-Aug-2013 02:26:24,107
11-Aug-2013 03:26:24,103
11-Aug-2013 04:26:24,99.48
11-Aug-2013 05:26:24,100.45
11-Aug-2013 06:26:24,105.73
11-Aug-2013 07:26:24,115
11-Aug-2013 08:26:24,118.57
11-Aug-2013 09:26:24,121.61
11-Aug-2013 10:26:24,120
11-Aug-2013 11:26:24,116.16
11-Aug-2013 12:26:24,115.01
11-Aug-2013 13:26:24,114.81
11-Aug-2013 14:26:24,114.81
11-Aug-2013 15:26:24,113
11-Aug-2013 16:26:24,110.1
11-Aug-2013 17:26:24,108.8
11-Aug-2013 18:26:24,110.46
11-Aug-2013 19:26:24,115
11-Aug-2013 20:26:24,124.75
11-Aug-2013 21:26:24,125.43
11-Aug-2013 22:26:24,125.01
11-Aug-2013 23:26:24,121.3
12-Aug-2013 00:26:24,117.52
12-Aug-2013 01:26:24,118.06
12-Aug-2013 02:26:24,112.4
12-Aug-2013 03:26:24,110
12-Aug-2013 04:26:24,107
12-Aug-2013 05:26:24,105.51
12-Aug-2013 06:26:24,107.45
12-Aug-2013 07:26:24,115.81
12-Aug-2013 08:26:24,120
12-Aug-2013 09:26:24,120.77
12-Aug-2013 10:26:24,120
12-Aug-2013 11:26:24,115.81
12-Aug-2013 12:26:24,113.25
12-Aug-2013 13:26:24,111
12-Aug-2013 14:26:24,112.19
12-Aug-2013 15:26:24,113.25
12-Aug-2013 16:26:24,109.29
12-Aug-2013 17:26:24,107.01
12-Aug-2013 18:26:24,111.4
12-Aug-2013 19:26:24,123.51
12-Aug-2013 20:26:24,128.37
12-Aug-2013 21:26:24,130
12-Aug-2013 22:26:24,128.77
12-Aug-2013 23:26:24,123.18
13-Aug-2013 00:26:24,115.81
13-Aug-2013 01:26:24,119.22
13-Aug-2013 02:26:24,114.46
13-Aug-2013 03:26:24,107.51
13-Aug-2013 04:26:24,104.5
13-Aug-2013 05:26:24,101.52
13-Aug-2013 06:26:24,105
13-Aug-2013 07:26:24,113.73
13-Aug-2013 08:26:24,119.22
13-Aug-2013 09:26:24,121.93
13-Aug-2013 10:26:24,120
13-Aug-2013 11:26:24,117.87
13-Aug-2013 12:26:24,117.87
13-Aug-2013 13:26:24,118.72
13-Aug-2013 14:26:24,119.22
13-Aug-2013 15:26:24,119.22
13-Aug-2013 16:26:24,117.87
13-Aug-2013 17:26:24,115
13-Aug-2013 18:26:24,117.87
13-Aug-2013 19:26:24,117.87
13-Aug-2013 20:26:24,120.67
13-Aug-2013 21:26:24,126
13-Aug-2013 22:26:24,128.54
13-Aug-2013 23:26:24,128.01
14-Aug-2013 00:26:24,123.18
14-Aug-2013 01:26:24,124.59
14-Aug-2013 02:26:24,123.35
14-Aug-2013 03:26:24,120
14-Aug-2013 04:26:24,118.05
14-Aug-2013 05:26:24,115.25
14-Aug-2013 06:26:24,115.25
14-Aug-2013 07:26:24,118.05
14-Aug-2013 08:26:24,119.97
14-Aug-2013 09:26:24,121.5
14-Aug-2013 10:26:24,120.67
14-Aug-2013 11:26:24,120.02
14-Aug-2013 12:26:24,115.95
14-Aug-2013 13:26:24,108
14-Aug-2013 14:26:24,105.18
14-Aug-2013 15:26:24,95.9
14-Aug-2013 16:26:24,89.74
14-Aug-2013 17:26:24,89.14
14-Aug-2013 18:26:24,90.74
14-Aug-2013 19:26:24,107.32
14-Aug-2013 20:26:24,120.65
14-Aug-2013 21:26:24,125.98
14-Aug-2013 22:26:24,130
14-Aug-2013 23:26:24,129.73
15-Aug-2013 00:26:24,126.17
15-Aug-2013 01:26:24,124.91
15-Aug-2013 02:26:24,123.1
15-Aug-2013 03:26:24,121.5
15-Aug-2013 04:26:24,121.08
15-Aug-2013 05:26:24,120.92
15-Aug-2013 06:26:24,120.92
15-Aug-2013 07:26:24,120.92
15-Aug-2013 08:26:24,116.75
15-Aug-2013 09:26:24,111.35
15-Aug-2013 10:26:24,112.97
15-Aug-2013 11:26:24,108
15-Aug-2013 12:26:24,105.97
15-Aug-2013 13:26:24,100.97
15-Aug-2013 14:26:24,105.91
15-Aug-2013 15:26:24,99.8
15-Aug-2013 16:26:24,89.14
15-Aug-2013 17:26:24,84.67
15-Aug-2013 18:26:24,84.47
15-Aug-2013 19:26:24,84.97
15-Aug-2013 20:26:24,96.07
15-Aug-2013 21:26:24,119.5
15-Aug-2013 22:26:24,122.49
15-Aug-2013 23:26:24,123.09
16-Aug-2013 00:26:24,121.08
16-Aug-2013 01:26:24,102
16-Aug-2013 02:26:24,89.5
16-Aug-2013 03:26:24,85.84
16-Aug-2013 04:26:24,85.49
16-Aug-2013 05:26:24,84.99
16-Aug-2013 06:26:24,85.49
16-Aug-2013 07:26:24,89.1
16-Aug-2013 08:26:24,90.24
16-Aug-2013 09:26:24,92.93
16-Aug-2013 10:26:24,89.14
16-Aug-2013 11:26:24,85.83
16-Aug-2013 12:26:24,84.99
16-Aug-2013 13:26:24,84.99
16-Aug-2013 14:26:24,84.99
16-Aug-2013 15:26:24,85.74
16-Aug-2013 16:26:24,84.4
16-Aug-2013 17:26:24,83
16-Aug-2013 18:26:24,82.7
16-Aug-2013 19:26:24,82.6
16-Aug-2013 20:26:24,84.9
16-Aug-2013 21:26:24,90.24
16-Aug-2013 22:26:24,109.35
16-Aug-2013 23:26:24,105
17-Aug-2013 00:26:24,90.74
17-Aug-2013 01:26:24,87.5
17-Aug-2013 02:26:24,84.7
17-Aug-2013 03:26:24,83.49
17-Aug-2013 04:26:24,82.49
17-Aug-2013 05:26:24,82.09
17-Aug-2013 06:26:24,82.49
17-Aug-2013 07:26:24,84.6
17-Aug-2013 08:26:24,85
17-Aug-2013 09:26:24,86
17-Aug-2013 10:26:24,84.9
17-Aug-2013 11:26:24,84.4
17-Aug-2013 12:26:24,84.6
17-Aug-2013 13:26:24,84.99
17-Aug-2013 14:26:24,89.14
17-Aug-2013 15:26:24,89.99
17-Aug-2013 16:26:24,86.41
17-Aug-2013 17:26:24,85
17-Aug-2013 18:26:24,84.99
17-Aug-2013 19:26:24,85.36
17-Aug-2013 20:26:24,96.8
17-Aug-2013 21:26:24,107.02
17-Aug-2013 22:26:24,120
17-Aug-2013 23:26:24,112.03
18-Aug-2013 00:26:24,94
18-Aug-2013 01:26:24,90.24
18-Aug-2013 02:26:24,84.9
18-Aug-2013 03:26:24,84.4
18-Aug-2013 04:26:24,84.1
18-Aug-2013 05:26:24,83.99
18-Aug-2013 06:26:24,84.4
18-Aug-2013 07:26:24,90.1
18-Aug-2013 08:26:24,102.99
18-Aug-2013 09:26:24,113.01
18-Aug-2013 10:26:24,114.9
18-Aug-2013 11:26:24,100
18-Aug-2013 12:26:24,101.07
18-Aug-2013 13:26:24,105.45
18-Aug-2013 14:26:24,113.36
18-Aug-2013 15:26:24,116.38
18-Aug-2013 16:26:24,116.38
18-Aug-2013 17:26:24,112
18-Aug-2013 18:26:24,110
18-Aug-2013 19:26:24,110.35
18-Aug-2013 20:26:24,116.75
18-Aug-2013 21:26:24,125.53
18-Aug-2013 22:26:24,126.84
18-Aug-2013 23:26:24,125.64
19-Aug-2013 00:26:24,116.91
19-Aug-2013 01:26:24,103.21
19-Aug-2013 02:26:24,91.02
19-Aug-2013 03:26:24,89.5
19-Aug-2013 04:26:24,89.14
19-Aug-2013 05:26:24,89.14
19-Aug-2013 06:26:24,89.5
19-Aug-2013 07:26:24,112
19-Aug-2013 08:26:24,119.85
19-Aug-2013 09:26:24,125
19-Aug-2013 10:26:24,120
19-Aug-2013 11:26:24,113.05
19-Aug-2013 12:26:24,115
19-Aug-2013 13:26:24,119.65
19-Aug-2013 14:26:24,121.1
19-Aug-2013 15:26:24,120
19-Aug-2013 16:26:24,116.86
19-Aug-2013 17:26:24,116.86
19-Aug-2013 18:26:24,116.44
19-Aug-2013 19:26:24,116.86
19-Aug-2013 20:26:24,126.78
19-Aug-2013 21:26:24,128.12
19-Aug-2013 22:26:24,129.37
19-Aug-2013 23:26:24,127.6
20-Aug-2013 00:26:24,125.65
20-Aug-2013 01:26:24,120.5
20-Aug-2013 02:26:24,119.04
20-Aug-2013 03:26:24,117.49
20-Aug-2013 04:26:24,116
20-Aug-2013 05:26:24,115.45
20-Aug-2013 06:26:24,116
20-Aug-2013 07:26:24,120.5
20-Aug-2013 08:26:24,122.62
20-Aug-2013 09:26:24,125
20-Aug-2013 10:26:24,122.01
20-Aug-2013 11:26:24,118.24
20-Aug-2013 12:26:24,115.45
20-Aug-2013 13:26:24,115.45
20-Aug-2013 14:26:24,112.95
20-Aug-2013 15:26:24,112.95
20-Aug-2013 16:26:24,104.38
20-Aug-2013 17:26:24,104.07
20-Aug-2013 18:26:24,104.99
20-Aug-2013 19:26:24,113.27
20-Aug-2013 20:26:24,123.2
20-Aug-2013 21:26:24,126.14
20-Aug-2013 22:26:24,124.93
20-Aug-2013 23:26:24,121.67
21-Aug-2013 00:26:24,119.04
21-Aug-2013 01:26:24,119.45
21-Aug-2013 02:26:24,117.3
21-Aug-2013 03:26:24,114.68
21-Aug-2013 04:26:24,109.99
21-Aug-2013 05:26:24,106
21-Aug-2013 06:26:24,110.51
21-Aug-2013 07:26:24,114.62
21-Aug-2013 08:26:24,115.59
21-Aug-2013 09:26:24,115.12
21-Aug-2013 10:26:24,113.99
21-Aug-2013 11:26:24,113.52
21-Aug-2013 12:26:24,107.45
21-Aug-2013 13:26:24,103.75
21-Aug-2013 14:26:24,104.51
21-Aug-2013 15:26:24,100
21-Aug-2013 16:26:24,91.5
21-Aug-2013 17:26:24,91.2
21-Aug-2013 18:26:24,95.27
21-Aug-2013 19:26:24,107.92
21-Aug-2013 20:26:24,114.68
21-Aug-2013 21:26:24,119.1
21-Aug-2013 22:26:24,123
21-Aug-2013 23:26:24,119.1
22-Aug-2013 00:26:24,115.12
22-Aug-2013 01:26:24,110.41
22-Aug-2013 02:26:24,109.39
22-Aug-2013 03:26:24,106
22-Aug-2013 04:26:24,107.79
22-Aug-2013 05:26:24,105
22-Aug-2013 06:26:24,102
22-Aug-2013 07:26:24,107.79
22-Aug-2013 08:26:24,108.2
22-Aug-2013 09:26:24,106
22-Aug-2013 10:26:24,99.44
22-Aug-2013 11:26:24,90.24
22-Aug-2013 12:26:24,90.24
22-Aug-2013 13:26:24,98.92
22-Aug-2013 14:26:24,107.89
22-Aug-2013 15:26:24,107.79
22-Aug-2013 16:26:24,88.2
22-Aug-2013 17:26:24,88.17
22-Aug-2013 18:26:24,88.14
22-Aug-2013 19:26:24,88.19
22-Aug-2013 20:26:24,95
22-Aug-2013 21:26:24,100.01
22-Aug-2013 22:26:24,108.39
22-Aug-2013 23:26:24,108
23-Aug-2013 00:26:24,91.02
23-Aug-2013 01:26:24,89.5
23-Aug-2013 02:26:24,86.62
23-Aug-2013 03:26:24,86.56
23-Aug-2013 04:26:24,85.84
23-Aug-2013 05:26:24,85.84
23-Aug-2013 06:26:24,86.56
23-Aug-2013 07:26:24,90.1
23-Aug-2013 08:26:24,111.29
23-Aug-2013 09:26:24,114.59
23-Aug-2013 10:26:24,114.18
23-Aug-2013 11:26:24,106.98
23-Aug-2013 12:26:24,103.47
23-Aug-2013 13:26:24,99.44
23-Aug-2013 14:26:24,94
23-Aug-2013 15:26:24,96.1
23-Aug-2013 16:26:24,93.95
23-Aug-2013 17:26:24,91.02
23-Aug-2013 18:26:24,95
23-Aug-2013 19:26:24,105
23-Aug-2013 20:26:24,114.18
23-Aug-2013 21:26:24,114.18
23-Aug-2013 22:26:24,115.54
23-Aug-2013 23:26:24,114.18
24-Aug-2013 00:26:24,100
24-Aug-2013 01:26:24,85.74
24-Aug-2013 02:26:24,85.49
24-Aug-2013 03:26:24,85
24-Aug-2013 04:26:24,84.77
24-Aug-2013 05:26:24,84.34
24-Aug-2013 06:26:24,85.47
24-Aug-2013 07:26:24,85.84
24-Aug-2013 08:26:24,90
24-Aug-2013 09:26:24,110.63
24-Aug-2013 10:26:24,106.97
24-Aug-2013 11:26:24,101
24-Aug-2013 12:26:24,96
24-Aug-2013 13:26:24,91.49
24-Aug-2013 14:26:24,99.03
24-Aug-2013 15:26:24,112.28
24-Aug-2013 16:26:24,112.28
24-Aug-2013 17:26:24,114.95
24-Aug-2013 18:26:24,114.99
24-Aug-2013 19:26:24,113.75
24-Aug-2013 20:26:24,116
24-Aug-2013 21:26:24,118.5
24-Aug-2013 22:26:24,120.35
24-Aug-2013 23:26:24,119.1
25-Aug-2013 00:26:24,115.55
25-Aug-2013 01:26:24,114.34
25-Aug-2013 02:26:24,110
25-Aug-2013 03:26:24,108
25-Aug-2013 04:26:24,105.72
25-Aug-2013 05:26:24,107.9
25-Aug-2013 06:26:24,114.34
25-Aug-2013 07:26:24,117.47
25-Aug-2013 08:26:24,118.08
25-Aug-2013 09:26:24,119
25-Aug-2013 10:26:24,119.1
25-Aug-2013 11:26:24,117.68
25-Aug-2013 12:26:24,116.95
25-Aug-2013 13:26:24,116.94
25-Aug-2013 14:26:24,117.03
25-Aug-2013 15:26:24,117.27
25-Aug-2013 16:26:24,116.53
25-Aug-2013 17:26:24,116.74
25-Aug-2013 18:26:24,116.74
25-Aug-2013 19:26:24,117.47
25-Aug-2013 20:26:24,119
25-Aug-2013 21:26:24,123.72
25-Aug-2013 22:26:24,129.15
25-Aug-2013 23:26:24,123.84
26-Aug-2013 00:26:24,118.6
26-Aug-2013 01:26:24,123.77
26-Aug-2013 02:26:24,122.91
26-Aug-2013 03:26:24,121.37
26-Aug-2013 04:26:24,120
26-Aug-2013 05:26:24,119.95
26-Aug-2013 06:26:24,121.01
26-Aug-2013 07:26:24,123.45
26-Aug-2013 08:26:24,123.86
26-Aug-2013 09:26:24,124.65
26-Aug-2013 10:26:24,123.86
26-Aug-2013 11:26:24,122.5
26-Aug-2013 12:26:24,119.95
26-Aug-2013 13:26:24,120.35
26-Aug-2013 14:26:24,122
26-Aug-2013 15:26:24,122.91
26-Aug-2013 16:26:24,120.35
26-Aug-2013 17:26:24,121.43
26-Aug-2013 18:26:24,120.91
26-Aug-2013 19:26:24,121.37
26-Aug-2013 20:26:24,123.77
26-Aug-2013 21:26:24,125.26
26-Aug-2013 22:26:24,129.81
26-Aug-2013 23:26:24,127.78
27-Aug-2013 00:26:24,122.94
27-Aug-2013 01:26:24,125.33
27-Aug-2013 02:26:24,122.76
27-Aug-2013 03:26:24,121.07
27-Aug-2013 04:26:24,120.06
27-Aug-2013 05:26:24,119.91
27-Aug-2013 06:26:24,119.91
27-Aug-2013 07:26:24,120.41
27-Aug-2013 08:26:24,122
27-Aug-2013 09:26:24,122.67
27-Aug-2013 10:26:24,121.86
27-Aug-2013 11:26:24,119.91
27-Aug-2013 12:26:24,119.87
27-Aug-2013 13:26:24,119.87
27-Aug-2013 14:26:24,119.91
27-Aug-2013 15:26:24,119.87
27-Aug-2013 16:26:24,107
27-Aug-2013 17:26:24,108.72
27-Aug-2013 18:26:24,106.75
27-Aug-2013 19:26:24,107.7
27-Aug-2013 20:26:24,119.91
27-Aug-2013 21:26:24,122.34
27-Aug-2013 22:26:24,124.67
27-Aug-2013 23:26:24,122.95
28-Aug-2013 00:26:24,120.41
28-Aug-2013 01:26:24,128.29
28-Aug-2013 02:26:24,126.53
