DateTime,tramo_power,tramo_energy,power,price,energy_cost,power_cost_by_kW
06-Oct-2013 20:00:00,6,6,44,333.384,14.668896,0.000241666666666667
06-Oct-2013 21:00:00,6,6,40,346.1508,13.846032,0.000241666666666667
06-Oct-2013 22:00:00,6,6,45,339.8708,15.294186,0.000241666666666667
06-Oct-2013 23:00:00,6,6,37,325.2792,12.0353304,0.000241666666666667
07-Oct-2013 00:00:00,6,6,33,313.3724,10.3412892,0.000241666666666667
07-Oct-2013 01:00:00,6,6,39,327.7224,12.7811736,0.000241666666666667
07-Oct-2013 02:00:00,6,6,40,337.4976,13.499904,0.000241666666666667
07-Oct-2013 03:00:00,6,6,38,320.9556,12.1963128,0.000241666666666667
07-Oct-2013 04:00:00,6,6,40,311.0468,12.441872,0.000241666666666667
07-Oct-2013 05:00:00,6,6,37,309.3204,11.4448548,0.000241666666666667
07-Oct-2013 06:00:00,6,6,42,317.0896,13.3177632,0.000241666666666667
07-Oct-2013 07:00:00,6,6,57,348.6328,19.8720696,0.000241666666666667
07-Oct-2013 08:00:00,5,5,67,363.6132,24.3620844,0.00045
07-Oct-2013 09:00:00,4,4,83,374.8712,31.1143096,0.00137916666666667
07-Oct-2013 10:00:00,4,4,93,380.272,35.365296,0.00137916666666667
07-Oct-2013 11:00:00,4,4,99,382.3912,37.8567288,0.00137916666666667
07-Oct-2013 12:00:00,4,4,102,387.4036,39.5151672,0.00137916666666667
07-Oct-2013 13:00:00,4,4,102,384.8376,39.2534352,0.00137916666666667
07-Oct-2013 14:00:00,5,5,94,377.0008,35.4380752,0.00045
07-Oct-2013 15:00:00,5,5,92,364.3496,33.5201632,0.00045
07-Oct-2013 16:00:00,5,5,85,359.046,30.51891,0.00045
07-Oct-2013 17:00:00,5,5,79,372.3892,29.4187468,0.00045
07-Oct-2013 18:00:00,4,4,78,384.4648,29.9882544,0.00137916666666667
07-Oct-2013 19:00:00,4,4,69,390.5684,26.9492196,0.00137916666666667
07-Oct-2013 20:00:00,4,4,64,394.0008,25.2160512,0.00137916666666667
07-Oct-2013 21:00:00,4,4,50,406.7044,20.33522,0.00137916666666667
07-Oct-2013 22:00:00,5,5,40,405.2524,16.210096,0.00045
07-Oct-2013 23:00:00,5,5,37,394.8276,14.6086212,0.00045
08-Oct-2013 00:00:00,6,6,34,395.25,13.4385,0.000241666666666667
08-Oct-2013 01:00:00,6,6,37,335.3472,12.4078464,0.000241666666666667
08-Oct-2013 02:00:00,6,6,38,282.7548,10.7446824,0.000241666666666667
08-Oct-2013 03:00:00,6,6,38,273.6832,10.3999616,0.000241666666666667
08-Oct-2013 04:00:00,6,6,39,264.4408,10.3131912,0.000241666666666667
08-Oct-2013 05:00:00,6,6,38,253.028,9.615064,0.000241666666666667
08-Oct-2013 06:00:00,6,6,42,249.8988,10.4957496,0.000241666666666667
08-Oct-2013 07:00:00,6,6,56,271.578,15.208368,0.000241666666666667
08-Oct-2013 08:00:00,5,5,67,306.3892,20.5280764,0.00045
08-Oct-2013 09:00:00,4,4,80,347.9908,27.839264,0.00137916666666667
08-Oct-2013 10:00:00,4,4,89,346.94,30.87766,0.00137916666666667
08-Oct-2013 11:00:00,4,4,96,317.4972,30.4797312,0.00137916666666667
08-Oct-2013 12:00:00,4,4,101,294.4768,29.7421568,0.00137916666666667
08-Oct-2013 13:00:00,4,4,103,271.3728,27.9513984,0.00137916666666667
08-Oct-2013 14:00:00,5,5,97,258.6816,25.0921152,0.00045
08-Oct-2013 15:00:00,5,5,89,252.7892,22.4982388,0.00045
08-Oct-2013 16:00:00,5,5,85,249.5644,21.212974,0.00045
08-Oct-2013 17:00:00,5,5,81,252.364,20.441484,0.00045
08-Oct-2013 18:00:00,4,4,77,276.0032,21.2522464,0.00137916666666667
08-Oct-2013 19:00:00,4,4,66,314.9196,20.7846936,0.00137916666666667
08-Oct-2013 20:00:00,4,4,65,345.9724,22.488206,0.00137916666666667
08-Oct-2013 21:00:00,4,4,50,369.7304,18.48652,0.00137916666666667
08-Oct-2013 22:00:00,5,5,40,374.2544,14.970176,0.00045
08-Oct-2013 23:00:00,5,5,37,344.3888,12.7423856,0.00045
09-Oct-2013 00:00:00,6,6,34,311.4668,10.5898712,0.000241666666666667
09-Oct-2013 01:00:00,6,6,39,301.7596,11.7686244,0.000241666666666667
09-Oct-2013 02:00:00,6,6,41,298.66,12.24506,0.000241666666666667
09-Oct-2013 03:00:00,6,6,43,293.9444,12.6396092,0.000241666666666667
09-Oct-2013 04:00:00,6,6,39,290.5856,11.3328384,0.000241666666666667
09-Oct-2013 05:00:00,6,6,38,282.1712,10.7225056,0.000241666666666667
09-Oct-2013 06:00:00,6,6,41,276.8256,11.3498496,0.000241666666666667
09-Oct-2013 07:00:00,6,6,59,278.2336,16.4157824,0.000241666666666667
09-Oct-2013 08:00:00,5,5,69,289.33,19.96377,0.00045
09-Oct-2013 09:00:00,4,4,81,297.9164,24.1312284,0.00137916666666667
09-Oct-2013 10:00:00,4,4,101,298.7144,30.1701544,0.00137916666666667
09-Oct-2013 11:00:00,4,4,99,284.986,28.213614,0.00137916666666667
09-Oct-2013 12:00:00,4,4,100,264.7956,26.47956,0.00137916666666667
09-Oct-2013 13:00:00,4,4,104,257.176,26.746304,0.00137916666666667
09-Oct-2013 14:00:00,5,5,93,256.2908,23.8350444,0.00045
09-Oct-2013 15:00:00,5,5,90,254.6608,22.919472,0.00045
09-Oct-2013 16:00:00,5,5,87,236.5916,20.5834692,0.00045
09-Oct-2013 17:00:00,5,5,83,218.6692,18.1495436,0.00045
09-Oct-2013 18:00:00,4,4,76,231.1176,17.5649376,0.00137916666666667
09-Oct-2013 19:00:00,4,4,68,263.1056,17.8911808,0.00137916666666667
09-Oct-2013 20:00:00,4,4,65,294.4664,19.140316,0.00137916666666667
09-Oct-2013 21:00:00,4,4,50,307.4372,15.37186,0.00137916666666667
09-Oct-2013 22:00:00,5,5,40,305.9852,12.239408,0.00045
09-Oct-2013 23:00:00,5,5,37,294.4212,10.8935844,0.00045
10-Oct-2013 00:00:00,6,6,35,266.4976,9.327416,0.000241666666666667
10-Oct-2013 01:00:00,6,6,38,239.4024,9.0972912,0.000241666666666667
10-Oct-2013 02:00:00,6,6,38,231.5536,8.7990368,0.000241666666666667
10-Oct-2013 03:00:00,6,6,37,223.5952,8.2730224,0.000241666666666667
10-Oct-2013 04:00:00,6,6,37,216.462,8.009094,0.000241666666666667
10-Oct-2013 05:00:00,6,6,37,210.2596,7.7796052,0.000241666666666667
10-Oct-2013 06:00:00,6,6,39,206.5484,8.0553876,0.000241666666666667
10-Oct-2013 07:00:00,6,6,60,212.9912,12.779472,0.000241666666666667
10-Oct-2013 08:00:00,5,5,65,218.4864,14.201616,0.00045
10-Oct-2013 09:00:00,4,4,82,221.2104,18.1392528,0.00137916666666667
10-Oct-2013 10:00:00,4,4,92,213.4736,19.6395712,0.00137916666666667
10-Oct-2013 11:00:00,4,4,98,197.9464,19.3987472,0.00137916666666667
10-Oct-2013 12:00:00,4,4,102,181.2604,18.4885608,0.00137916666666667
10-Oct-2013 13:00:00,4,4,115,177.4028,20.401322,0.00137916666666667
10-Oct-2013 14:00:00,5,5,100,192.2084,19.22084,0.00045
10-Oct-2013 15:00:00,5,5,94,207.7916,19.5324104,0.00045
10-Oct-2013 16:00:00,5,5,85,193.832,16.47572,0.00045
10-Oct-2013 17:00:00,5,5,82,179.8076,14.7442232,0.00045
10-Oct-2013 18:00:00,4,4,78,207.4848,16.1838144,0.00137916666666667
10-Oct-2013 19:00:00,4,4,65,251.9584,16.377296,0.00137916666666667
10-Oct-2013 20:00:00,4,4,63,285.5904,17.9921952,0.00137916666666667
10-Oct-2013 21:00:00,4,4,45,304.4016,13.698072,0.00137916666666667
10-Oct-2013 22:00:00,5,5,39,306.6556,11.9595684,0.00045
10-Oct-2013 23:00:00,5,5,36,292.172,10.518192,0.00045
11-Oct-2013 00:00:00,6,6,34,259.8252,8.8340568,0.000241666666666667
11-Oct-2013 01:00:00,6,6,40,215.5288,8.621152,0.000241666666666667
11-Oct-2013 02:00:00,6,6,37,191.4016,7.0818592,0.000241666666666667
11-Oct-2013 03:00:00,6,6,38,178.6928,6.7903264,0.000241666666666667
11-Oct-2013 04:00:00,6,6,38,171.4572,6.5153736,0.000241666666666667
11-Oct-2013 05:00:00,6,6,39,177.0404,6.9045756,0.000241666666666667
11-Oct-2013 06:00:00,6,6,40,189.0816,7.563264,0.000241666666666667
11-Oct-2013 07:00:00,6,6,57,213.6504,12.1780728,0.000241666666666667
11-Oct-2013 08:00:00,5,5,68,254.0748,17.2770864,0.00045
11-Oct-2013 09:00:00,4,4,89,290.0988,25.8187932,0.00137916666666667
11-Oct-2013 10:00:00,4,4,98,296.0616,29.0140368,0.00137916666666667
11-Oct-2013 11:00:00,4,4,100,289.76,28.976,0.00137916666666667
11-Oct-2013 12:00:00,4,4,102,271.6472,27.7080144,0.00137916666666667
11-Oct-2013 13:00:00,4,4,101,251,25.351,0.00137916666666667
11-Oct-2013 14:00:00,5,5,93,243.8576,22.6787568,0.00045
11-Oct-2013 15:00:00,5,5,85,234.0544,19.894624,0.00045
11-Oct-2013 16:00:00,5,5,77,217.234,16.727018,0.00045
11-Oct-2013 17:00:00,5,5,75,212.0008,15.90006,0.00045
11-Oct-2013 18:00:00,4,4,69,237.7424,16.4042256,0.00137916666666667
11-Oct-2013 19:00:00,4,4,65,286.1644,18.600686,0.00137916666666667
11-Oct-2013 20:00:00,4,4,59,318.1524,18.7709916,0.00137916666666667
11-Oct-2013 21:00:00,4,4,48,326.3192,15.6633216,0.00137916666666667
11-Oct-2013 22:00:00,5,5,41,322.5444,13.2243204,0.00045
11-Oct-2013 23:00:00,5,5,38,301.974,11.475012,0.00045
12-Oct-2013 00:00:00,6,6,37,268.2768,9.9262416,0.000241666666666667
12-Oct-2013 01:00:00,6,6,40,236.3,9.452,0.000241666666666667
12-Oct-2013 02:00:00,6,6,39,224.906,8.771334,0.000241666666666667
12-Oct-2013 03:00:00,6,6,40,224.0512,8.962048,0.000241666666666667
12-Oct-2013 04:00:00,6,6,39,221.648,8.644272,0.000241666666666667
12-Oct-2013 05:00:00,6,6,39,220.9132,8.6156148,0.000241666666666667
12-Oct-2013 06:00:00,6,6,42,221.3908,9.2984136,0.000241666666666667
12-Oct-2013 07:00:00,6,6,41,228.1244,9.3531004,0.000241666666666667
12-Oct-2013 08:00:00,6,6,41,242.4872,9.9419752,0.000241666666666667
12-Oct-2013 09:00:00,6,6,39,249.2624,9.7212336,0.000241666666666667
12-Oct-2013 10:00:00,6,6,38,249.484,9.480392,0.000241666666666667
12-Oct-2013 11:00:00,6,6,38,240.19,9.12722,0.000241666666666667
12-Oct-2013 12:00:00,6,6,38,223.0932,8.4775416,0.000241666666666667
12-Oct-2013 13:00:00,6,6,38,215.6988,8.1965544,0.000241666666666667
12-Oct-2013 14:00:00,6,6,38,215.6508,8.1947304,0.000241666666666667
12-Oct-2013 15:00:00,6,6,36,213.044,7.669584,0.000241666666666667
12-Oct-2013 16:00:00,6,6,38,201.4048,7.6533824,0.000241666666666667
12-Oct-2013 17:00:00,6,6,37,191.0612,7.0692644,0.000241666666666667
12-Oct-2013 18:00:00,6,6,39,204.2868,7.9671852,0.000241666666666667
12-Oct-2013 19:00:00,6,6,40,231.5704,9.262816,0.000241666666666667
12-Oct-2013 20:00:00,6,6,40,256.3084,10.252336,0.000241666666666667
12-Oct-2013 21:00:00,6,6,41,276.348,11.330268,0.000241666666666667
12-Oct-2013 22:00:00,6,6,40,277.5552,11.102208,0.000241666666666667
12-Oct-2013 23:00:00,6,6,37,268.4748,9.9335676,0.000241666666666667
13-Oct-2013 00:00:00,6,6,35,245.8804,8.605814,0.000241666666666667
13-Oct-2013 01:00:00,6,6,39,225.5752,8.7974328,0.000241666666666667
13-Oct-2013 02:00:00,6,6,38,213.6932,8.1203416,0.000241666666666667
13-Oct-2013 03:00:00,6,6,39,201.5356,7.8598884,0.000241666666666667
13-Oct-2013 04:00:00,6,6,38,191.488,7.276544,0.000241666666666667
13-Oct-2013 05:00:00,6,6,37,186.632,6.905384,0.000241666666666667
13-Oct-2013 06:00:00,6,6,40,195.4772,7.819088,0.000241666666666667
13-Oct-2013 07:00:00,6,6,39,213.4076,8.3228964,0.000241666666666667
13-Oct-2013 08:00:00,6,6,39,244.85,9.54915,0.000241666666666667
13-Oct-2013 09:00:00,6,6,37,278.3104,10.2974848,0.000241666666666667
13-Oct-2013 10:00:00,6,6,36,284.18,10.23048,0.000241666666666667
13-Oct-2013 11:00:00,6,6,36,266.5104,9.5943744,0.000241666666666667
13-Oct-2013 12:00:00,6,6,36,246.4732,8.8730352,0.000241666666666667
13-Oct-2013 13:00:00,6,6,35,240.1116,8.403906,0.000241666666666667
13-Oct-2013 14:00:00,6,6,36,238.46,8.58456,0.000241666666666667
13-Oct-2013 15:00:00,6,6,37,229.4896,8.4911152,0.000241666666666667
13-Oct-2013 16:00:00,6,6,35,226.2476,7.918666,0.000241666666666667
13-Oct-2013 17:00:00,6,6,37,242.2664,8.9638568,0.000241666666666667
13-Oct-2013 18:00:00,6,6,36,261.0124,9.3964464,0.000241666666666667
13-Oct-2013 19:00:00,6,6,36,283.7048,10.2133728,0.000241666666666667
13-Oct-2013 20:00:00,6,6,40,311.0912,12.443648,0.000241666666666667
13-Oct-2013 21:00:00,6,6,40,322.798,12.91192,0.000241666666666667
13-Oct-2013 22:00:00,6,6,40,317.6824,12.707296,0.000241666666666667
13-Oct-2013 23:00:00,6,6,39,302.6432,11.8030848,0.000241666666666667
14-Oct-2013 00:00:00,6,6,34,282.538,9.606292,0.000241666666666667
14-Oct-2013 01:00:00,6,6,39,263.0216,10.2578424,0.000241666666666667
14-Oct-2013 02:00:00,6,6,38,252.7796,9.6056248,0.000241666666666667
14-Oct-2013 03:00:00,6,6,38,247.618,9.409484,0.000241666666666667
14-Oct-2013 04:00:00,6,6,38,247.1972,9.3934936,0.000241666666666667
14-Oct-2013 05:00:00,6,6,38,250.6508,9.5247304,0.000241666666666667
14-Oct-2013 06:00:00,6,6,40,251.8504,10.074016,0.000241666666666667
14-Oct-2013 07:00:00,6,6,53,266.8944,14.1454032,0.000241666666666667
14-Oct-2013 08:00:00,5,5,64,286.386,18.328704,0.00045
14-Oct-2013 09:00:00,4,4,87,317.626,27.633462,0.00137916666666667
14-Oct-2013 10:00:00,4,4,103,322.322,33.199166,0.00137916666666667
14-Oct-2013 11:00:00,4,4,99,302.8488,29.9820312,0.00137916666666667
14-Oct-2013 12:00:00,4,4,97,290.4376,28.1724472,0.00137916666666667
14-Oct-2013 13:00:00,4,4,104,280.8352,29.2068608,0.00137916666666667
14-Oct-2013 14:00:00,5,5,97,272.6488,26.4469336,0.00045
14-Oct-2013 15:00:00,5,5,95,253.7892,24.109974,0.00045
14-Oct-2013 16:00:00,5,5,87,237.8204,20.6903748,0.00045
14-Oct-2013 17:00:00,5,5,80,235.2132,18.817056,0.00045
14-Oct-2013 18:00:00,4,4,82,254.2656,20.8497792,0.00137916666666667
14-Oct-2013 19:00:00,4,4,67,287.6264,19.2709688,0.00137916666666667
14-Oct-2013 20:00:00,4,4,63,316.3848,19.9322424,0.00137916666666667
14-Oct-2013 21:00:00,4,4,50,332.124,16.6062,0.00137916666666667
14-Oct-2013 22:00:00,5,5,39,333.7536,13.0163904,0.00045
14-Oct-2013 23:00:00,5,5,40,323.7356,12.949424,0.00045
15-Oct-2013 00:00:00,6,6,36,310.588,11.181168,0.000241666666666667
15-Oct-2013 01:00:00,6,6,38,295.7744,11.2394272,0.000241666666666667
15-Oct-2013 02:00:00,6,6,36,280.7432,10.1067552,0.000241666666666667
15-Oct-2013 03:00:00,6,6,37,269.3336,9.9653432,0.000241666666666667
15-Oct-2013 04:00:00,6,6,36,262.916,9.464976,0.000241666666666667
15-Oct-2013 05:00:00,6,6,38,261.1812,9.9248856,0.000241666666666667
15-Oct-2013 06:00:00,6,6,37,265.84,9.83608,0.000241666666666667
15-Oct-2013 07:00:00,6,6,55,280.5896,15.432428,0.000241666666666667
15-Oct-2013 08:00:00,5,5,67,295.5512,19.8019304,0.00045
15-Oct-2013 09:00:00,4,4,80,325.5644,26.045152,0.00137916666666667
15-Oct-2013 10:00:00,4,4,96,336.4188,32.2962048,0.00137916666666667
15-Oct-2013 11:00:00,4,4,98,327.4864,32.0936672,0.00137916666666667
15-Oct-2013 12:00:00,4,4,99,319.4296,31.6235304,0.00137916666666667
15-Oct-2013 13:00:00,4,4,98,300.1116,29.4109368,0.00137916666666667
15-Oct-2013 14:00:00,5,5,102,285.2384,29.0943168,0.00045
15-Oct-2013 15:00:00,5,5,89,276.5284,24.6110276,0.00045
15-Oct-2013 16:00:00,5,5,96,267.0588,25.6376448,0.00045
15-Oct-2013 17:00:00,5,5,87,268.9736,23.4007032,0.00045
15-Oct-2013 18:00:00,4,4,79,284.1948,22.4513892,0.00137916666666667
15-Oct-2013 19:00:00,4,4,66,310.762,20.510292,0.00137916666666667
15-Oct-2013 20:00:00,4,4,73,333.048,24.312504,0.00137916666666667
15-Oct-2013 21:00:00,4,4,49,336.596,16.493204,0.00137916666666667
15-Oct-2013 22:00:00,5,5,43,334.3112,14.3753816,0.00045
15-Oct-2013 23:00:00,5,5,45,329.2596,14.816682,0.00045
16-Oct-2013 00:00:00,6,6,34,315.7324,10.7349016,0.000241666666666667
16-Oct-2013 01:00:00,6,6,46,302.7784,13.9278064,0.000241666666666667
16-Oct-2013 02:00:00,6,6,37,294.8204,10.9083548,0.000241666666666667
16-Oct-2013 03:00:00,6,6,36,287.4044,10.3465584,0.000241666666666667
16-Oct-2013 04:00:00,6,6,38,280.0384,10.6414592,0.000241666666666667
16-Oct-2013 05:00:00,6,6,38,275.8496,10.4822848,0.000241666666666667
16-Oct-2013 06:00:00,6,6,38,274.9244,10.4471272,0.000241666666666667
16-Oct-2013 07:00:00,6,6,66,279.2152,18.4282032,0.000241666666666667
16-Oct-2013 08:00:00,5,5,65,285.1996,18.537974,0.00045
16-Oct-2013 09:00:00,4,4,85,288.2076,24.497646,0.00137916666666667
16-Oct-2013 10:00:00,4,4,100,291.648,29.1648,0.00137916666666667
16-Oct-2013 11:00:00,4,4,90,282.9744,25.467696,0.00137916666666667
16-Oct-2013 12:00:00,4,4,94,266.632,25.063408,0.00137916666666667
16-Oct-2013 13:00:00,4,4,94,258.042,24.255948,0.00137916666666667
16-Oct-2013 14:00:00,5,5,85,256.9116,21.837486,0.00045
16-Oct-2013 15:00:00,5,5,84,254.2732,21.3589488,0.00045
16-Oct-2013 16:00:00,5,5,84,245.4804,20.6203536,0.00045
16-Oct-2013 17:00:00,5,5,79,236.2244,18.6617276,0.00045
16-Oct-2013 18:00:00,4,4,75,240.4988,18.03741,0.00137916666666667
16-Oct-2013 19:00:00,4,4,68,268.5256,18.2597408,0.00137916666666667
16-Oct-2013 20:00:00,4,4,63,298.0808,18.7790904,0.00137916666666667
16-Oct-2013 21:00:00,4,4,50,314.8476,15.74238,0.00137916666666667
16-Oct-2013 22:00:00,5,5,38,317.3208,12.0581904,0.00045
16-Oct-2013 23:00:00,5,5,36,300.6236,10.8224496,0.00045
17-Oct-2013 00:00:00,6,6,34,283.298,9.632132,0.000241666666666667
17-Oct-2013 01:00:00,6,6,39,273.6416,10.6720224,0.000241666666666667
17-Oct-2013 02:00:00,6,6,36,266.1048,9.5797728,0.000241666666666667
17-Oct-2013 03:00:00,6,6,37,258.0852,9.5491524,0.000241666666666667
17-Oct-2013 04:00:00,6,6,37,250.2148,9.2579476,0.000241666666666667
17-Oct-2013 05:00:00,6,6,36,246.4924,8.8737264,0.000241666666666667
17-Oct-2013 06:00:00,6,6,38,245.0024,9.3100912,0.000241666666666667
17-Oct-2013 07:00:00,6,6,54,241.2932,13.0298328,0.000241666666666667
17-Oct-2013 08:00:00,5,5,66,245.9868,16.2351288,0.00045
17-Oct-2013 09:00:00,4,4,84,250.016,21.001344,0.00137916666666667
17-Oct-2013 10:00:00,4,4,95,250.8548,23.831206,0.00137916666666667
17-Oct-2013 11:00:00,4,4,99,247.8212,24.5342988,0.00137916666666667
17-Oct-2013 12:00:00,4,4,102,243.1416,24.8004432,0.00137916666666667
17-Oct-2013 13:00:00,4,4,98,242.31,23.74638,0.00137916666666667
17-Oct-2013 14:00:00,5,5,90,241.6828,21.751452,0.00045
17-Oct-2013 15:00:00,5,5,86,240.4004,20.6744344,0.00045
17-Oct-2013 16:00:00,5,5,82,232.7632,19.0865824,0.00045
17-Oct-2013 17:00:00,5,5,78,227.8828,17.7748584,0.00045
17-Oct-2013 18:00:00,4,4,74,235.2736,17.4102464,0.00137916666666667
17-Oct-2013 19:00:00,4,4,69,255.7316,17.6454804,0.00137916666666667
17-Oct-2013 20:00:00,4,4,63,290.5492,18.3045996,0.00137916666666667
17-Oct-2013 21:00:00,4,4,56,322.1384,18.0397504,0.00137916666666667
17-Oct-2013 22:00:00,5,5,41,326.8688,13.4016208,0.00045
17-Oct-2013 23:00:00,5,5,38,315.6544,11.9948672,0.00045
18-Oct-2013 00:00:00,6,6,32,305.7536,9.7841152,0.000241666666666667
18-Oct-2013 01:00:00,6,6,38,291.0304,11.0591552,0.000241666666666667
18-Oct-2013 02:00:00,6,6,39,275.2232,10.7337048,0.000241666666666667
18-Oct-2013 03:00:00,6,6,38,265.624,10.093712,0.000241666666666667
18-Oct-2013 04:00:00,6,6,39,260.8928,10.1748192,0.000241666666666667
18-Oct-2013 05:00:00,6,6,38,258.6052,9.8269976,0.000241666666666667
18-Oct-2013 06:00:00,6,6,39,259.676,10.127364,0.000241666666666667
18-Oct-2013 07:00:00,6,6,57,264.9972,15.1048404,0.000241666666666667
18-Oct-2013 08:00:00,5,5,66,290.8064,19.1932224,0.00045
18-Oct-2013 09:00:00,4,4,87,328.1252,28.5468924,0.00137916666666667
18-Oct-2013 10:00:00,4,4,92,329.6712,30.3297504,0.00137916666666667
18-Oct-2013 11:00:00,4,4,96,311.4296,29.8972416,0.00137916666666667
18-Oct-2013 12:00:00,4,4,101,294.08,29.70208,0.00137916666666667
18-Oct-2013 13:00:00,4,4,98,274.7448,26.9249904,0.00137916666666667
18-Oct-2013 14:00:00,5,5,90,263.7672,23.739048,0.00045
18-Oct-2013 15:00:00,5,5,93,259.7292,24.1548156,0.00045
18-Oct-2013 16:00:00,5,5,91,257.322,23.416302,0.00045
18-Oct-2013 17:00:00,5,5,89,265.6524,23.6430636,0.00045
18-Oct-2013 18:00:00,4,4,84,288.3712,24.2231808,0.00137916666666667
18-Oct-2013 19:00:00,4,4,75,320.638,24.04785,0.00137916666666667
18-Oct-2013 20:00:00,4,4,71,343.4124,24.3822804,0.00137916666666667
18-Oct-2013 21:00:00,4,4,60,359.6316,21.577896,0.00137916666666667
18-Oct-2013 22:00:00,5,5,44,359.7464,15.8288416,0.00045
18-Oct-2013 23:00:00,5,5,38,342.786,13.025868,0.00045
19-Oct-2013 00:00:00,6,6,32,316.6264,10.1320448,0.000241666666666667
19-Oct-2013 01:00:00,6,6,45,290.5248,13.073616,0.000241666666666667
19-Oct-2013 02:00:00,6,6,43,269.1048,11.5715064,0.000241666666666667
19-Oct-2013 03:00:00,6,6,42,247.5112,10.3954704,0.000241666666666667
19-Oct-2013 04:00:00,6,6,43,234.8812,10.0998916,0.000241666666666667
19-Oct-2013 05:00:00,6,6,42,231.8204,9.7364568,0.000241666666666667
19-Oct-2013 06:00:00,6,6,42,231.562,9.725604,0.000241666666666667
19-Oct-2013 07:00:00,6,6,42,240.3616,10.0951872,0.000241666666666667
19-Oct-2013 08:00:00,6,6,45,271.3232,12.209544,0.000241666666666667
19-Oct-2013 09:00:00,6,6,53,315.12,16.70136,0.000241666666666667
19-Oct-2013 10:00:00,6,6,50,326.1788,16.30894,0.000241666666666667
19-Oct-2013 11:00:00,6,6,52,302.8036,15.7457872,0.000241666666666667
19-Oct-2013 12:00:00,6,6,52,280.0596,14.5630992,0.000241666666666667
19-Oct-2013 13:00:00,6,6,54,272.2768,14.7029472,0.000241666666666667
19-Oct-2013 14:00:00,6,6,44,264.9412,11.6574128,0.000241666666666667
19-Oct-2013 15:00:00,6,6,40,251.0744,10.042976,0.000241666666666667
19-Oct-2013 16:00:00,6,6,40,238.0952,9.523808,0.000241666666666667
19-Oct-2013 17:00:00,6,6,39,233.3864,9.1020696,0.000241666666666667
19-Oct-2013 18:00:00,6,6,42,242.8628,10.2002376,0.000241666666666667
19-Oct-2013 19:00:00,6,6,37,271.2324,10.0355988,0.000241666666666667
19-Oct-2013 20:00:00,6,6,42,305.4552,12.8291184,0.000241666666666667
19-Oct-2013 21:00:00,6,6,40,332.0368,13.281472,0.000241666666666667
19-Oct-2013 22:00:00,6,6,41,339.5232,13.9204512,0.000241666666666667
19-Oct-2013 23:00:00,6,6,38,307.6372,11.6902136,0.000241666666666667
20-Oct-2013 00:00:00,6,6,31,270.2732,8.3784692,0.000241666666666667
20-Oct-2013 01:00:00,6,6,37,244.1324,9.0328988,0.000241666666666667
20-Oct-2013 02:00:00,6,6,37,231.2752,8.5571824,0.000241666666666667
20-Oct-2013 03:00:00,6,6,37,230.188,8.516956,0.000241666666666667
20-Oct-2013 04:00:00,6,6,38,230.4008,8.7552304,0.000241666666666667
20-Oct-2013 05:00:00,6,6,35,231.1236,8.089326,0.000241666666666667
20-Oct-2013 06:00:00,6,6,38,231.7228,8.8054664,0.000241666666666667
20-Oct-2013 07:00:00,6,6,39,242.8808,9.4723512,0.000241666666666667
20-Oct-2013 08:00:00,6,6,36,279.6708,10.0681488,0.000241666666666667
20-Oct-2013 09:00:00,6,6,36,323.644,11.651184,0.000241666666666667
20-Oct-2013 10:00:00,6,6,35,331.1224,11.589284,0.000241666666666667
20-Oct-2013 11:00:00,6,6,36,312.5908,11.2532688,0.000241666666666667
20-Oct-2013 12:00:00,6,6,36,284.912,10.256832,0.000241666666666667
20-Oct-2013 13:00:00,6,6,37,261.6644,9.6815828,0.000241666666666667
20-Oct-2013 14:00:00,6,6,36,251.11,9.03996,0.000241666666666667
20-Oct-2013 15:00:00,6,6,40,233.9984,9.359936,0.000241666666666667
20-Oct-2013 16:00:00,6,6,39,211.1544,8.2350216,0.000241666666666667
20-Oct-2013 17:00:00,6,6,41,201.688,8.269208,0.000241666666666667
20-Oct-2013 18:00:00,6,6,42,217.056,9.116352,0.000241666666666667
20-Oct-2013 19:00:00,6,6,40,245.7368,9.829472,0.000241666666666667
20-Oct-2013 20:00:00,6,6,43,287.2452,12.3515436,0.000241666666666667
20-Oct-2013 21:00:00,6,6,38,327.906,12.460428,0.000241666666666667
20-Oct-2013 22:00:00,6,6,42,341.6452,14.3490984,0.000241666666666667
20-Oct-2013 23:00:00,6,6,38,321.4468,12.2149784,0.000241666666666667
21-Oct-2013 00:00:00,6,6,30,298.1156,8.943468,0.000241666666666667
21-Oct-2013 01:00:00,6,6,34,270.9432,9.2120688,0.000241666666666667
21-Oct-2013 02:00:00,6,6,34,250.8516,8.5289544,0.000241666666666667
21-Oct-2013 03:00:00,6,6,35,247.8328,8.674148,0.000241666666666667
21-Oct-2013 04:00:00,6,6,35,243.8396,8.534386,0.000241666666666667
21-Oct-2013 05:00:00,6,6,36,240.7236,8.6660496,0.000241666666666667
21-Oct-2013 06:00:00,6,6,37,243.8712,9.0232344,0.000241666666666667
21-Oct-2013 07:00:00,6,6,58,256.0028,14.8481624,0.000241666666666667
21-Oct-2013 08:00:00,5,5,65,274.6504,17.852276,0.00045
21-Oct-2013 09:00:00,4,4,86,301.2888,25.9108368,0.00137916666666667
21-Oct-2013 10:00:00,4,4,102,311.3336,31.7560272,0.00137916666666667
21-Oct-2013 11:00:00,4,4,98,298.7452,29.2770296,0.00137916666666667
